,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
7098,447142,DOGE,73.0243055986469,-7.540898080000001,185996.2372638682,0.0,185996.2372638682,1.0,-82960.0,0.45449,782571.0,0.4536097648794763,close_trailing_long
7099,447145,DOGE,926.176752417143,-7.714159506000001,186914.69985677936,0.0,186914.69985677936,1.0,-82989.0,0.46477,699582.0,0.4536097648794763,close_trailing_long
7100,447147,DOGE,1708.0311288165574,-7.907726382000001,188614.8232592139,0.0,188614.8232592139,1.0,-83399.0,0.47409,616183.0,0.4536097648794763,close_trailing_long
7101,447149,DOGE,2001.2732470379117,-8.035142045999999,190608.06136420582,0.0,190608.06136420582,1.0,-84157.0,0.47739,532026.0,0.4536097648794763,close_trailing_long
7102,447151,DOGE,1856.5960062951772,-8.086949136000001,192456.570421365,0.0,192456.570421365,1.0,-85047.0,0.47544,446979.0,0.4536097648794763,close_trailing_long
7103,447153,DOGE,1697.7096302696134,-8.130017472000002,194146.15003416262,0.0,194146.15003416262,1.0,-85872.0,0.47338,361107.0,0.4536097648794763,close_trailing_long
7104,447156,DOGE,2922.7478673153664,-8.44333875,197060.454562728,0.0,197060.454562728,1.0,-86625.0,0.48735,274482.0,0.4536097648794763,close_trailing_long
7105,447158,DOGE,2829.479353207167,-8.542714307999999,199881.39120162718,0.0,199881.39120162718,1.0,-87926.0,0.48579,186556.0,0.4536097648794763,close_trailing_long
7106,447160,DOGE,3067.058728988785,-8.7043584,202939.74557221596,0.0,202939.74557221596,1.0,-89184.0,0.488,97372.0,0.4536097648794763,close_trailing_long
7107,447162,DOGE,3220.334665588849,-8.482897280000001,206151.5973405248,0.0,206151.5973405248,1.0,-86405.0,0.49088,10967.0,0.4536097648794763,close_trailing_long
7108,447163,DOGE,436.0504985667832,-1.082157758,206586.5656813336,0.0,206586.5656813336,1.0,-10967.0,0.49337,0.0,0.4536097648794763,close_grid_long
7109,447164,DOGE,0.0,-0.9921916740000001,206585.57348965958,0.0,206585.57348965958,1.0,10063.0,0.49299,10063.0,0.49299,entry_initial_normal_long
7110,447187,DOGE,112.2024500000005,-1.014632164,206696.7613074956,0.0,206696.7613074956,1.0,-10063.0,0.50414,0.0,0.49299,close_grid_long
7111,447188,DOGE,0.0,-0.9927602720000002,206695.7685472236,0.0,206695.7685472236,1.0,9868.0,0.50302,9868.0,0.50302,entry_initial_normal_long
7112,447213,DOGE,0.0,-1.78508942,206693.98345780358,0.0,206693.98345780358,1.0,18167.0,0.4913,28035.0,0.4954253062243624,entry_grid_normal_long
7113,447222,DOGE,19.13814675655384,-1.7683344,206711.35327016012,0.0,206711.35327016012,1.0,-17808.0,0.4965,10227.0,0.4954253062243624,close_trailing_long
7114,447266,DOGE,114.48813324344503,-1.036240548,206824.80516285557,0.0,206824.80516285557,1.0,-10227.0,0.50662,0.0,0.4954253062243624,close_grid_long
7115,447272,DOGE,0.0,-0.9933379900000002,206823.81182486558,0.0,206823.81182486558,1.0,9803.0,0.50665,9803.0,0.50665,entry_initial_normal_long
7116,447293,DOGE,112.24434999999961,-1.01578686,206935.04038800558,0.0,206935.04038800558,1.0,-9803.0,0.5181,0.0,0.50665,close_grid_long
7117,447306,DOGE,0.0,-0.9938467560000002,206934.04654124958,0.0,206934.04654124958,1.0,9766.0,0.50883,9766.0,0.50883,entry_initial_normal_long
7118,447361,DOGE,0.0,-1.787004726,206932.25953652358,0.0,206932.25953652358,1.0,17979.0,0.49697,27745.0,0.5011446174085421,entry_grid_normal_long
7119,447366,DOGE,0.0,-4.998999572,206927.26053695157,0.0,206927.26053695157,1.0,51079.0,0.48934,78824.0,0.49349506838018875,entry_grid_normal_long
7120,447386,DOGE,65.45674281158195,-6.778513940000001,206985.93876582314,0.0,206985.93876582314,1.0,-68546.0,0.49445,10278.0,0.49349506838018875,close_trailing_long
7121,447501,DOGE,0.0,-1.8240429560000002,206984.11472286715,0.0,206984.11472286715,1.0,18922.0,0.48199,29200.0,0.48603962646615,entry_grid_normal_long
7122,447508,DOGE,0.0,-5.1023994120000005,206979.01232345516,0.0,206979.01232345516,1.0,53757.0,0.47458,82957.0,0.47861366916368214,entry_grid_normal_long
7123,447513,DOGE,0.0,-14.264116152,206964.74820730317,0.0,206964.74820730317,1.0,152724.0,0.46699,235681.0,0.4710813977911311,entry_grid_normal_long
7124,447515,DOGE,477.37610841261966,-8.4731868,207433.65112891578,0.0,207433.65112891578,1.0,-88920.0,0.47645,146761.0,0.4710813977911311,close_trailing_long
7125,447517,DOGE,280.6065774566023,-8.452770366000001,207705.80493600637,0.0,207705.80493600637,1.0,-89121.0,0.47423,57640.0,0.4710813977911311,close_trailing_long
7126,447520,DOGE,373.65389864574684,-4.487067584,208074.9717670681,0.0,208074.9717670681,1.0,-46832.0,0.47906,10808.0,0.4710813977911311,close_trailing_long
7127,447546,DOGE,0.0,-1.83101396,208073.1407531081,0.0,208073.1407531081,1.0,19898.0,0.4601,30706.0,0.46396526891573453,entry_grid_normal_long
7128,447550,DOGE,37.15370386412494,-1.83666021,208108.45779676223,0.0,208108.45779676223,1.0,-19713.0,0.46585,10993.0,0.46396526891573453,close_trailing_long
7129,447552,DOGE,115.36857880933023,-1.043147756,208222.78322781555,0.0,208222.78322781555,1.0,-10993.0,0.47446,0.0,0.46396526891573453,close_grid_long
7130,447553,DOGE,0.0,-1.000028596,208221.78319921956,0.0,208221.78319921956,1.0,10514.0,0.47557,10514.0,0.47557,entry_initial_normal_long
7131,447576,DOGE,113.02549999999981,-1.022633696,208333.78606552357,0.0,208333.78606552357,1.0,-10514.0,0.48632,0.0,0.47557,close_grid_long
7132,447577,DOGE,0.0,-1.000555,208332.78551052356,0.0,208332.78551052356,1.0,10315.0,0.485,10315.0,0.485,entry_initial_normal_long
7133,447641,DOGE,0.0,-1.7990746200000003,208330.98643590356,0.0,208330.98643590356,1.0,18990.0,0.47369,29305.0,0.4776709810612523,entry_grid_normal_long
7134,447658,DOGE,18.223458525850514,-1.78191822,208347.4279762094,0.0,208347.4279762094,1.0,-18614.0,0.47865,10691.0,0.4776709810612523,close_trailing_long
7135,447660,DOGE,115.45231147415208,-1.044446554,208461.83584112956,0.0,208461.83584112956,1.0,-10691.0,0.48847,0.0,0.4776709810612523,close_grid_long
7136,447661,DOGE,0.0,-1.001217448,208460.83462368156,0.0,208460.83462368156,1.0,10318.0,0.48518,10318.0,0.48518,entry_initial_normal_long
7137,447737,DOGE,113.1884599999998,-1.02385514,208572.99922854156,0.0,208572.99922854156,1.0,-10318.0,0.49615,0.0,0.48518,close_grid_long
7138,447850,DOGE,0.0,-1.001680686,208571.99754785557,0.0,208571.99754785557,1.0,10007.0,0.50049,10007.0,0.50049,entry_initial_normal_long
7139,448053,DOGE,113.17917000000043,-1.0243165200000002,208684.15240133557,0.0,208684.15240133557,1.0,-10007.0,0.5118,0.0,0.50049,close_grid_long
7140,448058,DOGE,0.0,-1.0022419679999999,208683.15015936756,0.0,208683.15015936756,1.0,9912.0,0.50557,9912.0,0.50557,entry_initial_normal_long
7141,448131,DOGE,0.0,-1.8021359840000002,208681.34802338356,0.0,208681.34802338356,1.0,18248.0,0.49379,28160.0,0.49793642613636363,entry_grid_normal_long
7142,448154,DOGE,0.0,-5.041317006,208676.30670637757,0.0,208676.30670637757,1.0,51843.0,0.48621,80003.0,0.4903375472169793,entry_grid_normal_long
7143,448182,DOGE,70.43735256753318,-6.836742170000001,208739.9073167751,0.0,208739.9073167751,1.0,-69571.0,0.49135,10432.0,0.4903375472169793,close_trailing_long
7144,448243,DOGE,0.0,-1.83949331,208738.0678234651,0.0,208738.0678234651,1.0,19205.0,0.47891,29637.0,0.48293241024960454,entry_grid_normal_long
7145,448263,DOGE,91.16528402703014,-1.8574328480000002,208827.37567464414,0.0,208827.37567464414,1.0,-19042.0,0.48772,10595.0,0.48293241024960454,close_trailing_long
7146,448345,DOGE,0.0,-1.83998467,208825.53568997415,0.0,208825.53568997415,1.0,19505.0,0.47167,30100.0,0.47563429357457004,entry_grid_normal_long
7147,448351,DOGE,23.702710854964607,-1.8443037359999999,208847.3940970931,0.0,208847.3940970931,1.0,-19338.0,0.47686,10762.0,0.47563429357457004,close_trailing_long
7148,448420,DOGE,115.75291255047706,-1.0469058359999999,208962.10010380758,0.0,208962.10010380758,1.0,-10762.0,0.48639,0.0,0.47563429357457004,close_grid_long
7149,448421,DOGE,0.0,-1.00358768,208961.09651612758,0.0,208961.09651612758,1.0,10342.0,0.4852,10342.0,0.4852,entry_initial_normal_long
7150,448522,DOGE,113.45173999999979,-1.0262780280000001,209073.52197809957,0.0,209073.52197809957,1.0,-10342.0,0.49617,0.0,0.4852,close_grid_long
7151,448560,DOGE,0.0,-1.0041758,209072.51780229958,0.0,209072.51780229958,1.0,10135.0,0.4954,10135.0,0.4954,entry_initial_normal_long
7152,448612,DOGE,0.0,-1.8056314300000003,209070.71217086958,0.0,209070.71217086958,1.0,18659.0,0.48385,28794.0,0.4879154042508856,entry_grid_normal_long
7153,448624,DOGE,19.2885562513029,-1.78865226,209088.21207486087,0.0,209088.21207486087,1.0,-18290.0,0.48897,10504.0,0.4879154042508856,close_trailing_long
7154,448996,DOGE,115.80235374869774,-1.048173152,209202.96625545758,0.0,209202.96625545758,1.0,-10504.0,0.49894,0.0,0.4879154042508856,close_grid_long
7155,449048,DOGE,0.0,-1.004756444,209201.9614990136,0.0,209201.9614990136,1.0,10078.0,0.49849,10078.0,0.49849,entry_initial_normal_long
7156,449448,DOGE,113.57906000000003,-1.027472256,209314.5130867576,0.0,209314.5130867576,1.0,-10078.0,0.50976,0.0,0.49849,close_grid_long
7157,449468,DOGE,0.0,-1.0052666360000002,209313.5078201216,0.0,209313.5078201216,1.0,10021.0,0.50158,10021.0,0.50158,entry_initial_normal_long
7158,449496,DOGE,0.0,-1.807596122,209311.7002239996,0.0,209311.7002239996,1.0,18449.0,0.48989,28470.0,0.4940046993326309,entry_grid_normal_long
7159,449513,DOGE,0.0,-5.056491762,209306.6437322376,0.0,209306.6437322376,1.0,52413.0,0.48237,80883.0,0.4864652967867167,entry_grid_normal_long
7160,449521,DOGE,96.69112520949507,-6.862542848,209396.4723145991,0.0,209396.4723145991,1.0,-70336.0,0.48784,10547.0,0.4864652967867167,close_trailing_long
7161,449539,DOGE,0.0,-1.845081008,209394.62723359108,0.0,209394.62723359108,1.0,19417.0,0.47512,29964.0,0.47911342027798365,entry_grid_normal_long
7162,449544,DOGE,17.837586228537216,-1.8482500080000002,209410.61656981162,0.0,209410.61656981162,1.0,-19251.0,0.48004,10713.0,0.47911342027798365,close_trailing_long
7163,450247,DOGE,0.0,-1.8458361240000003,209408.77073368762,0.0,209408.77073368762,1.0,19723.0,0.46794,30436.0,0.47187287066099487,entry_grid_normal_long
7164,450256,DOGE,0.0,-5.16344095,209403.6072927376,0.0,209403.6072927376,1.0,56033.0,0.46075,86469.0,0.46466511051866033,entry_grid_normal_long
7165,450257,DOGE,0.0,-14.434621764,209389.1726709736,0.0,209389.1726709736,1.0,159189.0,0.45338,245658.0,0.4573522387279797,entry_grid_normal_long
7166,450267,DOGE,81.33511498794759,-8.492101652,209462.01568430956,0.0,209462.01568430956,1.0,-92662.0,0.45823,152996.0,0.4573522387279797,close_trailing_long
7167,450269,DOGE,90.63260334865123,-8.496888204,209544.15139945422,0.0,209544.15139945422,1.0,-92694.0,0.45833,60302.0,0.4573522387279797,close_trailing_long
7168,450272,DOGE,43.0726233793095,-4.497160866000001,209582.72686196753,0.0,209582.72686196753,1.0,-49071.0,0.45823,11231.0,0.4573522387279797,close_trailing_long
7169,450277,DOGE,0.0,-1.8471524879999999,209580.87970947954,0.0,209580.87970947954,1.0,20676.0,0.44669,31907.0,0.4504430198123904,entry_grid_normal_long
7170,450287,DOGE,0.0,-5.167210806,209575.71249867356,0.0,209575.71249867356,1.0,58741.0,0.43983,90648.0,0.4435656546548621,entry_grid_normal_long
7171,450288,DOGE,0.0,-14.445058714,209561.26743995957,0.0,209561.26743995957,1.0,166883.0,0.43279,257531.0,0.4365829085941263,entry_grid_normal_long
7172,450294,DOGE,354.31493008063137,-8.5536689,209907.0287011402,0.0,209907.0287011402,1.0,-97150.0,0.44023,160381.0,0.4365829085941263,close_trailing_long
7173,450296,DOGE,496.9710647055728,-8.596170780000001,210395.40359506576,0.0,210395.40359506576,1.0,-97310.0,0.44169,63071.0,0.4365829085941263,close_trailing_long
7174,450298,DOGE,495.5157712822733,-4.5747765000000005,210886.34458984804,0.0,210886.34458984804,1.0,-51258.0,0.44625,11813.0,0.4365829085941263,close_trailing_long
7175,450299,DOGE,116.55995077758624,-1.05478277,211001.84975785564,0.0,211001.84975785564,1.0,-11813.0,0.44645,0.0,0.4365829085941263,close_grid_long
7176,450300,DOGE,0.0,-1.01340666,211000.83635119564,0.0,211000.83635119564,1.0,11430.0,0.44331,11430.0,0.44331,entry_initial_normal_long
7177,450302,DOGE,114.52860000000032,-1.03631238,211114.32863881564,0.0,211114.32863881564,1.0,-11430.0,0.45333,0.0,0.44331,close_grid_long
7178,450303,DOGE,0.0,-1.01396692,211113.31467189564,0.0,211113.31467189564,1.0,11210.0,0.45226,11210.0,0.45226,entry_initial_normal_long
7179,450318,DOGE,0.0,-1.8232434720000001,211111.49142842364,0.0,211111.49142842364,1.0,20638.0,0.44172,31848.0,0.4454299158502889,entry_grid_normal_long
7180,450353,DOGE,0.0,-5.100280416,211106.39114800765,0.0,211106.39114800765,1.0,58632.0,0.43494,90480.0,0.4386323390804598,entry_grid_normal_long
7181,450359,DOGE,0.0,-14.258401251999999,211092.13274675564,0.0,211092.13274675564,1.0,166574.0,0.42799,257054.0,0.43173597882157055,entry_grid_normal_long
7182,450363,DOGE,0.0,-66.91875590400001,211025.21399085165,0.0,211025.21399085165,1.0,795856.0,0.42042,1052910.0,0.4231826460191279,entry_grid_inflated_long
7183,450366,DOGE,82.49226787349463,-8.558524799999999,211099.14773392514,0.0,211099.14773392514,1.0,-100926.0,0.424,951984.0,0.4231826460191279,close_trailing_long
7184,450368,DOGE,728.6784926168077,-8.690808960000002,211819.13541758194,0.0,211819.13541758194,1.0,-100962.0,0.4304,851022.0,0.4231826460191279,close_trailing_long
7185,450370,DOGE,1086.745322386229,-8.791537292000001,212897.08920267617,0.0,212897.08920267617,1.0,-101306.0,0.43391,749716.0,0.4231826460191279,close_trailing_long
7186,450372,DOGE,1202.248397040356,-8.858310356,214090.47928936052,0.0,214090.47928936052,1.0,-101822.0,0.43499,647894.0,0.4231826460191279,close_trailing_long
7187,450374,DOGE,684.7315488094517,-8.803049807999999,214766.40778836198,0.0,214766.40778836198,1.0,-102392.0,0.42987,545502.0,0.4231826460191279,close_trailing_long
7188,450376,DOGE,972.4487314992547,-8.88801548,215729.96850438122,0.0,215729.96850438122,1.0,-102716.0,0.43265,442786.0,0.4231826460191279,close_trailing_long
7189,450378,DOGE,479.5000416844377,-8.828443182000001,216200.64010288366,0.0,216200.64010288366,1.0,-103177.0,0.42783,339609.0,0.4231826460191279,close_trailing_long
7190,450380,DOGE,1024.4402163301324,-8.956474436,217216.1238447778,0.0,217216.1238447778,1.0,-103402.0,0.43309,236207.0,0.4231826460191279,close_trailing_long
7191,450382,DOGE,1539.330453010858,-9.1005012,218746.35379658864,0.0,218746.35379658864,1.0,-103887.0,0.438,132320.0,0.4231826460191279,close_trailing_long
7192,450384,DOGE,1317.9225761248565,-9.118173564000001,220055.1581991495,0.0,220055.1581991495,1.0,-104619.0,0.43578,27701.0,0.4231826460191279,close_trailing_long
7193,450386,DOGE,217.0925114299608,-1.30907316,220270.94163741946,0.0,220270.94163741946,1.0,-14954.0,0.4377,12747.0,0.4231826460191279,close_trailing_long
7194,450387,DOGE,193.08332119417642,-1.117478502,220462.90748011164,0.0,220462.90748011164,1.0,-12747.0,0.43833,0.0,0.4231826460191279,close_grid_long
7195,450388,DOGE,0.0,-1.0588393,220461.84864081163,0.0,220461.84864081163,1.0,12035.0,0.4399,12035.0,0.4399,entry_initial_normal_long
7196,450420,DOGE,0.0,-1.90386508,220459.94477573162,0.0,220459.94477573162,1.0,22156.0,0.42965,34191.0,0.43325793044953353,entry_grid_normal_long
7197,450423,DOGE,55.20866649703114,-1.8929408800000003,220513.26050134865,0.0,220513.26050134865,1.0,-21718.0,0.4358,12473.0,0.43325793044953353,close_trailing_long
7198,450437,DOGE,0.0,-1.9434046159999998,220511.31709673264,0.0,220511.31709673264,1.0,22963.0,0.42316,35436.0,0.4267143370159451,entry_grid_normal_long
7199,450441,DOGE,0.0,-5.4364130159999995,220505.88068371665,0.0,220505.88068371665,1.0,65238.0,0.41666,100674.0,0.42019900199154725,entry_grid_normal_long
7200,450444,DOGE,0.0,-15.197962,220490.68272171664,0.0,220490.68272171664,1.0,185341.0,0.41,286015.0,0.4135899317395837,entry_grid_normal_long
7201,450445,DOGE,0.0,-69.42377318400001,220421.25894853263,0.0,220421.25894853263,1.0,861936.0,0.40272,1147951.0,0.40542827197894077,entry_grid_inflated_long
7202,450449,DOGE,86.01900625329637,-8.939625954,220498.33832883192,0.0,220498.33832883192,1.0,-110037.0,0.40621,1037914.0,0.40542827197894077,close_trailing_long
7203,450451,DOGE,673.8492119180979,-9.060273250000002,221163.1272675,0.0,221163.1272675,1.0,-110075.0,0.41155,927839.0,0.40542827197894077,close_trailing_long
7204,450453,DOGE,646.0717356210843,-9.081638192,221800.1173649291,0.0,221800.1173649291,1.0,-110407.0,0.41128,817432.0,0.40542827197894077,close_trailing_long
7205,450455,DOGE,913.6725851317825,-9.160943600000001,222704.62900646086,0.0,222704.62900646086,1.0,-110725.0,0.41368,706707.0,0.40542827197894077,close_trailing_long
7206,450457,DOGE,399.31754619730157,-9.094723308,223094.85182935017,0.0,223094.85182935017,1.0,-111177.0,0.40902,595530.0,0.40542827197894077,close_trailing_long
7207,450459,DOGE,186.18202143338962,-9.06782682,223271.96602396356,0.0,223271.96602396356,1.0,-111371.0,0.4071,484159.0,0.40542827197894077,close_trailing_long
7208,450462,DOGE,0.0,-54.998133206,223216.96789075754,0.0,223216.96789075754,1.0,697999.0,0.39397,1182158.0,0.3986627952972885,entry_grid_cropped_long
7209,450465,DOGE,86.94193852537774,-9.052921178,223294.85690810494,0.0,223294.85690810494,1.0,-113323.0,0.39943,1068835.0,0.3986627952972885,close_trailing_long
7210,450467,DOGE,86.9726267134862,-9.056116618,223372.77341820044,0.0,223372.77341820044,1.0,-113363.0,0.39943,955472.0,0.3986627952972885,close_trailing_long
7211,450469,DOGE,327.4176749015959,-9.107394930000002,223691.08369817203,0.0,223691.08369817203,1.0,-113403.0,0.40155,842069.0,0.3986627952972885,close_trailing_long
7212,450473,DOGE,0.0,-27.293161400000002,223663.79053677202,0.0,223663.79053677202,1.0,353575.0,0.38596,1195644.0,0.3949063336354236,entry_grid_cropped_long
7213,450479,DOGE,417.6734753713944,-9.1371573,224072.3268548434,0.0,224072.3268548434,1.0,-114630.0,0.39855,1081014.0,0.3949063336354236,close_trailing_long
7214,450481,DOGE,1121.2594453079507,-9.29446056,225184.29183959137,0.0,225184.29183959137,1.0,-114840.0,0.40467,966174.0,0.3949063336354236,close_trailing_long
7215,450483,DOGE,547.4665351357628,-9.2247213,225722.53365342715,0.0,225722.53365342715,1.0,-115410.0,0.39965,850764.0,0.3949063336354236,close_trailing_long
7216,450485,DOGE,1130.6763670523835,-9.363162096,226843.84685838353,0.0,226843.84685838353,1.0,-115686.0,0.40468,735078.0,0.3949063336354236,close_trailing_long
7217,450487,DOGE,1893.1390515456521,-9.56098988,228727.42492004918,0.0,228727.42492004918,1.0,-116260.0,0.41119,618818.0,0.3949063336354236,close_trailing_long
7218,450489,DOGE,1681.4506332538333,-9.5949481,230399.280605203,0.0,230399.280605203,1.0,-117226.0,0.40925,501592.0,0.3949063336354236,close_trailing_long
7219,450491,DOGE,1505.978431661913,-9.627461624,231895.63157524093,0.0,231895.63157524093,1.0,-118082.0,0.40766,383510.0,0.3949063336354236,close_trailing_long
7220,450494,DOGE,2224.100533763539,-9.831664676,234109.90044432846,0.0,234109.90044432846,1.0,-118849.0,0.41362,264661.0,0.3949063336354236,close_trailing_long
7221,450496,DOGE,1830.1959050873377,-9.842527488000002,235930.2538219278,0.0,235930.2538219278,1.0,-119984.0,0.41016,144677.0,0.3949063336354236,close_trailing_long
7222,450498,DOGE,1805.7341358054823,-9.911324656,237726.07663307726,0.0,237726.07663307726,1.0,-120917.0,0.40984,23760.0,0.3949063336354236,close_trailing_long
7223,450500,DOGE,132.0316519466458,-0.737553656,237857.3707313679,0.0,237857.3707313679,1.0,-9004.0,0.40957,14756.0,0.3949063336354236,close_trailing_long
7224,450501,DOGE,263.74382087568904,-1.218196336,238119.8963559076,0.0,238119.8963559076,1.0,-14756.0,0.41278,0.0,0.3949063336354236,close_grid_long
7225,450502,DOGE,0.0,-1.1436330000000001,238118.7527229076,0.0,238118.7527229076,1.0,13875.0,0.41212,13875.0,0.41212,entry_initial_normal_long
